    temperatura,umidade,categoria
26.0,28.299999,estado_de_alerta
26.0,31.6,estado_de_alerta
26.0,33.799999,quente_seco
26.0,22.5,critico_B
26.1,22.700001,critico_B
26.200001,31.700001,estado_de_alerta
26.299999,26.6,critico_B
26.4,26.6,critico_B
26.6,24.299999,critico_B
26.700001,20.799999,critico_A
26.799999,23.9,critico_B
26.9,30.299999,estado_de_alerta
26.9,23.1,critico_B
26.9,27.299999,critico_B
26.9,26.799999,critico_B
26.9,26.5,critico_B
26.9,27.5,critico_B
26.9,26.700001,critico_B
26.9,28.1,estado_de_alerta
27.0,27.799999,estado_de_alerta
27.0,32.900002,quente_seco
27.0,31.299999,estado_de_alerta
27.0,31.0,estado_de_alerta
26.9,25.1,critico_B
26.799999,27.799999,estado_de_alerta
26.700001,31.799999,estado_de_alerta
26.5,32.099998,estado_de_alerta
26.4,27.4,critico_B
26.299999,24.4,critico_B
26.299999,29.299999,estado_de_alerta
26.200001,27.9,estado_de_alerta
26.200001,31.5,estado_de_alerta
26.1,30.5,estado_de_alerta
26.0,32.700001,quente_seco
26.0,31.200001,estado_de_alerta
25.9,31.6,estado_de_alerta
26.0,36.700001,quente_seco
26.0,35.5,quente_seco
25.9,31.1,estado_de_alerta
26.0,35.400002,quente_seco
25.9,33.299999,quente_seco
25.9,33.5,quente_seco
25.9,32.299999,estado_de_alerta
25.9,36.400002,quente_seco
25.9,38.400002,quente_seco
25.9,39.0,quente_seco
25.9,35.5,quente_seco
25.9,35.599998,quente_seco
25.799999,37.400002,quente_seco
25.9,33.099998,quente_seco
25.9,32.099998,estado_de_alerta
25.9,33.099998,quente_seco
26.0,34.0,quente_seco
26.1,32.5,estado_de_alerta
26.1,35.700001,quente_seco
26.200001,39.0,quente_seco
26.200001,37.700001,quente_seco
26.200001,35.200001,quente_seco
26.200001,22.799999,critico_B
26.4,23.4,critico_B
26.5,25.1,critico_B
26.6,27.1,critico_B
26.700001,33.900002,quente_seco
26.700001,24.799999,critico_B
26.799999,27.299999,critico_B
26.9,23.0,critico_B
26.9,24.0,critico_B
27.0,28.299999,estado_de_alerta
27.0,26.799999,critico_B
27.0,22.799999,critico_B
27.0,23.299999,critico_B
27.0,24.4,critico_B
27.1,31.5,estado_de_alerta
27.1,29.700001,estado_de_alerta
27.0,35.400002,quente_seco
26.9,25.0,critico_B
26.799999,27.5,critico_B
26.799999,30.299999,estado_de_alerta
26.799999,31.6,estado_de_alerta
26.799999,25.9,critico_B
26.700001,26.799999,critico_B
26.700001,32.700001,quente_seco
26.700001,29.799999,estado_de_alerta
26.700001,33.299999,quente_seco
26.700001,34.0,quente_seco
26.700001,27.4,critico_B
26.700001,26.700001,critico_B
26.700001,24.700001,critico_B
26.799999,25.4,critico_B
26.9,27.9,estado_de_alerta
27.0,25.299999,critico_B
27.0,20.9,critico_A
27.1,23.6,critico_B
27.200001,21.9,critico_A
27.299999,20.9,critico_A
27.4,19.700001,critico_A
27.5,19.799999,critico_A
27.700001,19.6,critico_A
27.799999,20.299999,critico_A
27.9,19.200001,critico_A
28.0,19.9,critico_A
28.0,22.9,critico_B
28.1,21.4,critico_A
28.200001,25.299999,critico_B
28.299999,26.200001,critico_B
28.299999,19.6,critico_A
28.4,20.1,critico_A
28.5,26.5,critico_B
28.5,19.9,critico_A
28.5,19.299999,critico_A
28.5,20.1,critico_A
28.5,21.0,critico_A
28.4,21.299999,critico_A
28.5,21.0,critico_A
28.5,25.4,critico_B
28.6,21.9,critico_A
28.6,24.700001,critico_B
28.700001,27.6,estado_de_alerta
28.6,19.0,critico_A
28.5,22.5,critico_B
28.5,24.299999,critico_B
28.5,28.200001,estado_de_alerta
28.4,23.700001,critico_B
28.4,19.799999,critico_A
28.299999,19.0,critico_A
28.299999,19.9,critico_A
28.299999,20.0,critico_A
28.299999,23.9,critico_B
28.299999,21.1,critico_A
28.299999,23.9,critico_B
28.299999,26.6,critico_B
28.299999,22.1,critico_A
28.299999,20.1,critico_A
28.4,24.4,critico_B
28.4,23.1,critico_B
28.299999,28.9,estado_de_alerta
28.1,26.4,critico_B
28.0,26.200001,critico_B
27.9,26.4,critico_B
27.9,23.9,critico_B
27.9,20.1,critico_A
27.9,20.299999,critico_A
28.0,20.9,critico_A
28.0,22.299999,critico_A
28.1,20.0,critico_A
28.1,21.4,critico_A
28.200001,20.9,critico_A
28.200001,21.299999,critico_A
28.4,25.9,critico_B
28.5,26.5,critico_B
28.6,32.5,estado_de_alerta
28.700001,28.799999,estado_de_alerta
28.700001,34.700001,quente_seco
28.700001,31.700001,estado_de_alerta
28.700001,23.5,critico_B
28.700001,27.799999,estado_de_alerta
28.700001,29.700001,estado_de_alerta
28.700001,31.4,estado_de_alerta
28.700001,22.0,critico_A
28.799999,21.5,critico_A
28.9,23.6,critico_B
29.0,22.0,critico_A
29.1,26.799999,critico_B
29.200001,22.0,critico_A
29.1,17.5,desertico
29.1,17.200001,desertico
29.1,17.700001,critico_A
29.1,23.299999,critico_B
29.0,17.9,critico_A
28.9,18.1,critico_A
28.9,20.4,critico_A
28.9,19.799999,critico_A
28.9,24.700001,critico_B
29.0,20.200001,critico_A
29.0,20.1,critico_A
29.0,16.9,desertico
29.0,20.9,critico_A
29.0,21.200001,critico_A
29.1,29.1,estado_de_alerta
29.0,22.1,critico_A
28.9,29.5,estado_de_alerta
28.9,22.6,critico_B
28.799999,20.5,critico_A
28.799999,20.1,critico_A
28.799999,17.6,critico_A
28.9,21.799999,critico_A
28.9,20.1,critico_A
28.9,20.5,critico_A
29.0,24.4,critico_B
29.0,17.5,desertico
29.0,18.6,critico_A
29.1,18.5,critico_A
29.1,18.799999,critico_A
29.200001,18.200001,critico_A
29.299999,17.700001,critico_A
29.299999,17.1,desertico
29.4,19.0,critico_A
29.4,18.9,critico_A
29.4,20.700001,critico_A
29.5,20.700001,critico_A
29.6,19.9,critico_A
29.700001,20.299999,critico_A
29.799999,21.1,critico_A
29.9,20.299999,critico_A
29.9,18.9,critico_A
30.0,18.799999,critico_A
30.0,18.0,critico_A
29.9,17.0,desertico
29.9,16.299999,desertico
29.9,16.6,desertico
29.799999,16.200001,desertico
29.799999,16.4,desertico
29.700001,16.4,desertico
29.700001,16.299999,desertico
29.6,16.9,desertico
29.6,16.9,desertico
29.5,17.5,desertico
29.5,18.6,critico_A
29.5,18.4,critico_A
29.5,19.700001,critico_A
29.5,17.200001,desertico
29.6,18.4,critico_A
29.700001,17.200001,desertico
29.799999,16.799999,desertico
29.9,16.6,desertico
29.9,16.700001,desertico
30.0,17.1,desertico
30.1,16.700001,desertico
30.1,17.799999,critico_A
30.1,16.799999,desertico
30.1,17.1,desertico
30.0,18.299999,critico_A
30.0,19.5,critico_A
30.1,17.6,critico_A
30.1,19.700001,critico_A
30.1,19.0,critico_A
30.200001,20.700001,critico_A
30.299999,18.799999,critico_A
30.4,19.700001,critico_A
30.5,19.9,critico_A
30.5,19.9,critico_A
30.6,25.700001,critico_B
30.6,23.700001,critico_B
30.6,31.5,estado_de_alerta
30.4,21.700001,critico_A
30.200001,19.6,critico_A
30.1,20.700001,critico_A
30.0,16.5,desertico
30.0,18.1,critico_A
30.0,21.9,critico_A
29.9,30.299999,estado_de_alerta
29.700001,22.0,critico_A
29.6,30.799999,estado_de_alerta
29.6,24.6,critico_B
29.5,18.299999,critico_A
29.5,19.1,critico_A
29.5,16.5,desertico
29.4,16.6,desertico
29.4,17.5,desertico
29.4,15.5,desertico
29.4,16.4,desertico
29.4,16.1,desertico
29.4,16.200001,desertico
29.4,17.6,critico_A
29.4,15.6,desertico
29.299999,18.700001,critico_A
29.299999,15.8,desertico
29.299999,19.299999,critico_A
29.299999,19.299999,critico_A
29.299999,18.700001,critico_A
29.299999,18.6,critico_A
29.299999,18.5,critico_A
29.299999,19.4,critico_A
29.200001,16.200001,desertico
29.200001,18.1,critico_A
29.200001,17.5,desertico
29.200001,19.9,critico_A
29.1,20.1,critico_A
29.0,19.0,critico_A
28.9,21.4,critico_A
28.9,23.299999,critico_B
28.9,22.4,critico_A
28.9,24.200001,critico_B
28.799999,25.4,critico_B
28.700001,21.6,critico_A
28.6,19.5,critico_A
28.700001,20.0,critico_A
28.700001,20.700001,critico_A
28.700001,19.9,critico_A
28.799999,20.200001,critico_A
28.799999,20.1,critico_A
28.799999,21.0,critico_A
28.700001,25.5,critico_B
28.6,20.299999,critico_A
28.5,21.700001,critico_A
28.5,21.799999,critico_A
28.5,24.299999,critico_B
28.5,21.700001,critico_A
28.5,23.299999,critico_B
28.5,21.5,critico_A
28.5,22.700001,critico_B
28.5,20.9,critico_A
28.5,20.700001,critico_A
28.5,21.700001,critico_A
28.5,21.9,critico_A
28.5,21.700001,critico_A
28.5,23.799999,critico_B
28.4,23.5,critico_B
28.4,27.1,critico_B
28.4,24.4,critico_B
28.299999,24.1,critico_B
28.299999,21.9,critico_A
28.299999,21.700001,critico_A
28.299999,22.0,critico_A
28.299999,23.1,critico_B
28.299999,22.6,critico_B
28.299999,23.9,critico_B
28.200001,23.299999,critico_B
28.200001,22.5,critico_B
28.200001,23.200001,critico_B
28.200001,23.200001,critico_B
28.1,22.4,critico_A
28.1,23.200001,critico_B
28.1,21.799999,critico_A
28.0,23.200001,critico_B
27.9,25.0,critico_B
27.9,23.799999,critico_B
27.9,24.299999,critico_B
27.799999,25.4,critico_B
27.799999,27.200001,critico_B
27.799999,23.4,critico_B
27.799999,23.6,critico_B
27.700001,23.700001,critico_B
27.700001,24.799999,critico_B
27.6,24.0,critico_B
27.6,24.5,critico_B
27.5,25.0,critico_B
27.5,24.1,critico_B
27.4,25.200001,critico_B
27.4,27.1,critico_B
27.299999,23.700001,critico_B
27.200001,25.9,critico_B
27.200001,25.4,critico_B
27.1,26.299999,critico_B
27.1,26.4,critico_B
27.1,28.5,estado_de_alerta
27.0,27.0,critico_B
26.9,23.1,critico_B
26.9,23.299999,critico_B
26.9,24.200001,critico_B
26.9,23.299999,critico_B
26.9,24.299999,critico_B
26.9,25.700001,critico_B
26.9,22.9,critico_B
26.9,22.5,critico_A
26.9,21.9,critico_A
26.799999,25.299999,critico_B
26.700001,22.4,critico_A
26.700001,22.9,critico_B
26.6,23.700001,critico_B
26.5,22.799999,critico_B
26.4,24.4,critico_B
26.4,24.0,critico_B
26.4,22.299999,critico_A
26.4,28.0,estado_de_alerta
26.299999,23.1,critico_B
26.299999,22.200001,critico_A
26.200001,23.5,critico_B
26.200001,22.6,critico_B
26.200001,24.5,critico_B
26.200001,22.5,critico_B
26.1,22.5,critico_B
26.1,22.5,critico_B
26.1,24.299999,critico_B
26.0,23.0,critico_B
26.0,23.6,critico_B
26.0,25.299999,critico_B
25.9,26.200001,critico_B
25.9,26.9,critico_B
25.9,27.6,estado_de_alerta
25.799999,29.0,estado_de_alerta
25.799999,27.200001,critico_B
25.700001,25.6,critico_B
25.6,29.0,estado_de_alerta
25.6,28.1,estado_de_alerta
25.5,26.4,critico_B
25.4,26.799999,critico_B
25.4,25.799999,critico_B
25.4,29.6,estado_de_alerta
25.4,30.5,estado_de_alerta
25.299999,31.799999,estado_de_alerta
25.299999,33.700001,quente_seco
25.200001,35.599998,quente_seco
25.1,33.700001,quente_seco
25.0,33.900002,quente_seco
25.0,34.700001,quente_seco
24.9,35.599998,quente_seco
24.700001,33.5,quente_seco
24.6,34.400002,quente_seco
24.5,35.599998,quente_seco
24.4,35.700001,quente_seco
24.299999,35.299999,quente_seco
24.200001,34.299999,quente_seco
24.1,36.400002,quente_seco
24.0,34.700001,quente_seco
23.9,34.700001,quente_seco
23.9,35.099998,quente_seco
23.799999,38.200001,lower_optimal
23.700001,38.099998,lower_optimal
23.700001,38.299999,lower_optimal
23.6,36.200001,quente_seco
23.5,37.599998,lower_optimal
23.5,37.099998,lower_optimal
23.4,38.900002,lower_optimal
23.4,36.299999,lower_optimal
23.299999,36.799999,lower_optimal
23.299999,36.700001,lower_optimal
23.200001,36.799999,lower_optimal
23.200001,40.099998,lower_optimal
23.1,39.299999,lower_optimal
23.0,40.700001,lower_optimal
22.9,37.799999,lower_optimal
22.9,40.700001,lower_optimal
22.700001,36.900002,lower_optimal
22.6,38.099998,lower_optimal
22.5,38.0,lower_optimal
22.4,38.799999,lower_optimal
22.4,37.599998,lower_optimal
22.299999,36.599998,lower_optimal
22.200001,39.099998,lower_optimal
22.200001,38.0,lower_optimal
22.1,38.200001,lower_optimal
22.1,40.299999,lower_optimal
22.0,39.200001,lower_optimal
22.0,39.5,lower_optimal
22.0,46.5,lower_marginal
21.9,44.299999,lower_marginal
21.799999,40.099998,lower_optimal
21.6,41.5,lower_optimal
21.6,43.200001,lower_marginal
21.5,40.400002,lower_optimal
21.5,39.700001,lower_optimal
21.5,45.5,lower_marginal
21.5,40.200001,lower_optimal
21.5,40.0,lower_optimal
21.6,40.700001,lower_optimal
21.6,44.400002,lower_marginal
21.700001,39.900002,lower_optimal
21.700001,42.0,lower_optimal
21.700001,43.0,lower_marginal
21.700001,41.5,lower_optimal
21.700001,39.700001,lower_optimal
21.700001,39.200001,lower_optimal
21.700001,41.599998,lower_optimal
21.700001,37.0,lower_optimal
21.799999,38.200001,lower_optimal
21.700001,42.299999,lower_optimal
21.700001,41.700001,lower_optimal
21.700001,44.0,lower_marginal
21.700001,46.299999,lower_marginal
21.6,46.5,lower_marginal
21.5,51.099998,lower_marginal
21.299999,49.200001,lower_marginal
21.0,48.299999,lower_marginal
20.799999,49.599998,lower_marginal
20.6,51.900002,lower_marginal
20.5,50.900002,lower_marginal
20.4,52.099998,lower_marginal
20.299999,55.200001,lower_optimal
20.299999,53.299999,lower_optimal
20.200001,49.799999,lower_marginal
20.200001,43.200001,lower_marginal
20.299999,41.5,lower_optimal
20.5,45.700001,lower_marginal
20.700001,45.5,lower_marginal
20.799999,41.400002,lower_optimal
21.0,38.700001,lower_optimal
21.1,44.400002,lower_marginal
21.200001,40.299999,lower_optimal
21.200001,47.900002,lower_marginal
21.0,49.099998,lower_marginal
20.799999,47.5,lower_marginal
20.700001,44.5,lower_marginal
20.6,42.799999,lower_marginal
20.5,44.700001,lower_marginal
20.5,44.799999,lower_marginal
20.6,42.599998,lower_marginal
20.799999,40.299999,lower_optimal
21.0,47.0,lower_marginal
20.9,49.299999,lower_marginal
20.6,47.400002,lower_marginal
20.4,52.599998,lower_optimal
20.1,54.099998,lower_optimal
19.799999,51.599998,lower_marginal
19.6,52.200001,lower_marginal
19.4,55.900002,lower_optimal
19.299999,53.400002,lower_optimal
19.1,53.900002,lower_optimal
19.0,56.299999,lower_optimal
18.9,54.200001,lower_optimal
18.9,57.799999,caso_otimo
18.799999,52.5,lower_marginal
18.799999,53.799999,lower_optimal
18.799999,54.099998,lower_optimal
18.700001,54.599998,lower_optimal
18.700001,53.299999,lower_optimal
18.6,47.299999,lower_marginal
18.6,49.200001,lower_marginal
18.700001,52.5,lower_marginal
18.700001,54.299999,lower_optimal
18.6,51.799999,lower_marginal
18.6,49.799999,lower_marginal
18.6,48.700001,lower_marginal
18.5,52.299999,lower_marginal
18.5,50.900002,lower_marginal
18.5,48.200001,lower_marginal
18.5,52.099998,lower_marginal
18.4,51.099998,lower_marginal
18.4,53.299999,lower_optimal
18.4,51.299999,lower_marginal
18.5,51.599998,lower_marginal
18.5,49.799999,lower_marginal
18.5,52.900002,lower_optimal
18.6,52.0,lower_marginal
18.6,52.0,lower_marginal
18.6,53.0,lower_optimal
18.6,51.099998,lower_marginal
18.6,49.200001,lower_marginal
18.6,53.5,lower_optimal
18.6,46.099998,lower_marginal
18.6,49.400002,lower_marginal
18.700001,46.299999,lower_marginal
18.700001,45.299999,lower_marginal
18.799999,44.099998,lower_marginal
18.9,43.900002,lower_marginal
19.0,47.5,lower_marginal
19.0,41.900002,lower_optimal
19.0,44.0,lower_marginal
19.0,45.900002,lower_marginal
19.0,50.700001,lower_marginal
19.0,42.299999,lower_optimal
19.1,45.799999,lower_marginal
19.1,38.599998,lower_optimal
19.200001,42.799999,lower_marginal
19.200001,44.299999,lower_marginal
19.200001,43.0,lower_marginal
19.299999,44.200001,lower_marginal
19.299999,38.900002,lower_optimal
19.299999,41.599998,lower_optimal
19.299999,37.5,lower_optimal
19.299999,37.900002,lower_optimal
19.4,39.099998,lower_optimal
19.4,39.400002,lower_optimal
19.5,39.400002,lower_optimal
19.5,38.599998,lower_optimal
19.5,40.900002,lower_optimal
19.6,34.799999,lower_optimal
19.6,35.900002,lower_optimal
19.700001,37.700001,lower_optimal
19.700001,33.599998,lower_optimal
19.700001,38.0,lower_optimal
19.700001,49.400002,lower_marginal
19.4,50.0,lower_marginal
19.1,45.099998,lower_marginal
18.799999,53.0,lower_optimal
18.6,49.099998,lower_marginal
18.5,52.200001,lower_marginal
18.4,51.0,lower_marginal
18.299999,46.200001,lower_marginal
18.299999,56.700001,lower_optimal
18.200001,49.5,lower_marginal
18.1,50.5,lower_marginal
18.0,45.799999,lower_marginal
17.799999,49.099998,lower_marginal
17.700001,50.099998,lower_marginal
17.6,45.599998,lower_marginal
17.4,46.5,lower_marginal
17.299999,48.0,lower_marginal
17.200001,46.200001,lower_marginal
17.200001,44.799999,lower_marginal
17.200001,50.700001,lower_marginal
17.200001,48.400002,lower_marginal
17.200001,48.900002,lower_marginal
17.200001,50.5,lower_marginal
17.200001,47.299999,lower_marginal
17.200001,49.900002,lower_marginal
17.1,50.400002,lower_marginal
17.1,48.700001,lower_marginal
17.0,50.099998,lower_marginal
16.9,50.5,lower_marginal
16.9,50.200001,lower_marginal
16.799999,50.299999,lower_marginal
16.799999,49.400002,lower_marginal
16.799999,50.0,lower_marginal
16.799999,51.400002,lower_marginal
16.799999,51.599998,lower_marginal
16.700001,46.5,lower_marginal
16.6,46.400002,lower_marginal
16.6,46.599998,lower_marginal
16.5,47.799999,lower_marginal
16.5,44.299999,lower_marginal
16.6,47.299999,lower_marginal
16.6,48.599998,lower_marginal
16.6,47.599998,lower_marginal
16.6,47.299999,lower_marginal
16.6,48.200001,lower_marginal
16.5,48.799999,lower_marginal
16.4,48.900002,lower_marginal
16.4,48.099998,lower_marginal
16.4,48.099998,lower_marginal
16.4,46.099998,lower_marginal
16.299999,49.799999,lower_marginal
16.299999,53.099998,lower_optimal
16.4,52.599998,lower_optimal
16.4,45.599998,lower_marginal
16.5,47.299999,lower_marginal
16.6,50.0,lower_marginal
16.6,48.200001,lower_marginal
16.6,48.299999,lower_marginal
16.6,48.299999,lower_marginal
16.6,48.299999,lower_marginal
16.6,47.400002,lower_marginal
16.6,43.900002,lower_marginal
16.700001,44.5,lower_marginal
16.799999,43.5,lower_marginal
16.9,44.599998,lower_marginal
17.0,47.900002,lower_marginal
17.0,45.400002,lower_marginal
17.0,42.299999,lower_optimal
17.0,45.299999,lower_marginal
17.0,47.299999,lower_marginal
17.0,48.0,lower_marginal
17.1,43.599998,lower_marginal
17.1,40.200001,lower_optimal
17.299999,42.900002,lower_marginal
17.4,38.799999,lower_optimal
17.5,38.400002,lower_optimal
17.6,37.200001,lower_optimal
17.700001,36.5,lower_optimal
17.700001,40.900002,lower_optimal
17.799999,37.299999,lower_optimal
17.9,35.700001,lower_optimal
17.9,38.900002,lower_optimal
18.0,35.099998,lower_optimal
18.0,36.299999,lower_optimal
18.0,36.799999,lower_optimal
18.0,32.599998,lower_optimal
18.0,35.299999,lower_optimal
18.0,38.799999,lower_optimal
18.0,40.299999,lower_optimal
17.799999,39.400002,lower_optimal
17.6,40.700001,lower_optimal
17.4,44.099998,lower_marginal
17.299999,44.799999,lower_marginal
17.200001,38.299999,lower_optimal
17.299999,44.900002,lower_marginal
17.299999,40.400002,lower_optimal
17.4,37.5,lower_optimal
17.5,36.700001,lower_optimal
17.6,36.200001,lower_optimal
17.700001,40.099998,lower_optimal
17.700001,42.700001,lower_marginal
17.799999,38.599998,lower_optimal
17.799999,40.299999,lower_optimal
17.799999,42.700001,lower_marginal
17.799999,42.799999,lower_marginal
17.700001,40.900002,lower_optimal
17.6,43.0,lower_marginal
17.5,36.799999,lower_optimal
17.5,39.299999,lower_optimal
17.5,37.900002,lower_optimal
17.5,40.200001,lower_optimal
17.6,40.5,lower_optimal
17.6,41.900002,lower_optimal
17.700001,44.299999,lower_marginal
17.799999,43.200001,lower_marginal
17.700001,40.0,lower_optimal
17.700001,38.700001,lower_optimal
17.700001,43.700001,lower_marginal
17.6,40.5,lower_optimal
17.6,40.400002,lower_optimal
17.6,45.5,lower_marginal
17.700001,47.299999,lower_marginal
17.700001,53.599998,lower_optimal
17.700001,47.0,lower_marginal
17.700001,47.799999,lower_marginal
17.700001,46.0,lower_marginal
17.700001,41.599998,lower_optimal
17.700001,40.700001,lower_optimal
17.700001,47.299999,lower_marginal
17.700001,47.900002,lower_marginal
17.799999,45.200001,lower_marginal
17.799999,42.599998,lower_marginal
17.799999,45.400002,lower_marginal
17.799999,47.299999,lower_marginal
17.799999,47.299999,lower_marginal
17.799999,45.0,lower_marginal
17.799999,44.5,lower_marginal
17.700001,43.299999,lower_marginal
17.700001,44.700001,lower_marginal
17.6,48.200001,lower_marginal
17.6,41.200001,lower_optimal
17.6,40.299999,lower_optimal
17.6,38.700001,lower_optimal
17.6,39.700001,lower_optimal
17.6,41.900002,lower_optimal
17.6,41.400002,lower_optimal
17.6,39.200001,lower_optimal
17.6,38.599998,lower_optimal
17.6,41.700001,lower_optimal
17.700001,43.0,lower_marginal
17.700001,40.900002,lower_optimal
17.700001,42.099998,lower_optimal
17.700001,37.5,lower_optimal
17.700001,40.700001,lower_optimal
17.700001,40.299999,lower_optimal
17.6,37.900002,lower_optimal
17.6,40.200001,lower_optimal
17.6,40.299999,lower_optimal
17.6,46.0,lower_marginal
17.5,41.700001,lower_optimal
17.299999,44.5,lower_marginal
17.1,43.400002,lower_marginal
